state_shift
2
1
1
1
0
-1
0
1
2
2
2
0
0
-1
0
0
0
1
2
0
0
1
0
0
1
1
1
0
0
1
1
0
0
0
0
2
1
0
0
0
3
0
1
2
1
1
0
1
0
0
0
0
0
0
0
0
2
0
0
0
1
-1
1
0
0
1
1
0
0
0
0
4
0
0
0
0
0
1
0
0
1
0
1
0
3
1
3
1
0
0
0
2
0
7
3
1
2
2
0
0
0
1
1
0
0
0
1
0
2
2
0
0
1
1
0
1
0
0
0
1
1
0
1
1
0
0
0
0
1
2
0
0
2
1
1
1
5
1
2
1
2
0
1
1
2
0
0
1
0
1
1
0
0
1
0
1
1
0
0
0
3
0
6
5
0
1
0
1
0
0
4
5
0
1
0
0
0
0
0
0
5
2
0
0
1
1
0
0
1
1
0
0
1
0
0
1
0
1
1
0
1
3
0
0
0
0
1
0
2
0
0
1
0
1
0
2
1
0
1
1
1
0
0
0
0
0
2
0
0
0
0
1
1
1
1
0
2
1
1
1
0
0
0
1
4
0
0
-1
0
2
0
2
1
0
1
1
0
1
0
0
0
0
0
0
0
1
0
0
2
0
0
0
1
2
0
1
1
1
0
1
1
4
6
1
3
4
0
7
0
1
1
1
0
0
0
2
1
0
0
0
0
0
0
1
0
1
2
0
1
1
0
0
1
2
1
6
2
0
0
0
0
1
2
0
1
1
0
1
1
1
0
1
1
1
1
3
0
0
0
0
0
0
0
0
1
0
1
1
0
0
0
0
2
0
1
3
0
5
1
1
0
1
0
1
1
1
0
1
1
0
1
1
1
1
0
0
0
0
1
9
0
0
0
0
1
0
0
1
0
0
0
1
4
1
1
1
1
1
1
0
0
1
0
1
0
1
1
0
1
0
0
1
0
0
0
1
0
0
1
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
1
1
1
1
1
0
0
7
0
0
0
0
0
0
0
-1
1
0
0
1
0
1
1
0
0
0
0
1
1
0
0
0
1
0
0
0
1
1
1
0
0
0
0
1
1
0
0
1
0
0
1
0
0
0
0
1
0
0
0
1
0
0
0
1
1
2
1
0
0
1
1
1
1
2
1
0
0
1
0
2
1
0
0
1
0
0
0
1
0
1
0
1
1
0
1
0
0
1
0
0
0
0
0
0
0
4
0
2
1
0
0
0
0
1
1
1
0
0
0
0
0
2
0
1
2
2
7
0
-1
0
0
1
0
0
1
0
0
1
-1
0
1
0
1
0
1
5
0
0
0
0
0
1
0
1
0
1
0
1
2
0
0
0
1
0
1
1
0
-1
0
1
0
1
0
1
1
4
1
0
0
1
0
0
1
0
1
1
0
2
0
1
0
9
0
0
2
2
1
0
4
2
-1
0
1
1
0
3
1
8
1
1
1
1
0
0
1
8
1
1
1
0
0
0
10
0
